客户,项目,测试人员,版本,版本类型,开始日期,结束日期,投入人力,是否为废弃版本,废弃版本人力,废弃原因
华东客户,A项目,周颖,A项目-202601-在研-1,在研,2026-01-13,2026-01-31,13.8,False,0.0,
华东客户,A项目,王强,A项目-202601-在研-2,在研,2026-01-19,2026-01-31,2.8,False,0.0,
华南客户,B项目,张敏,B项目-202601-mr-1,mr,2026-01-09,2026-01-16,10.0,False,0.0,
华南客户,B项目,李楠,B项目-202601-smr-1,smr,2026-01-07,2026-01-26,5.7,False,0.0,
华南客户,B项目,赵雪,B项目-202601-在研-1,在研,2026-01-08,2026-01-25,3.0,False,0.0,
华南客户,B项目,赵雪,B项目-202601-在研-2,在研,2026-01-12,2026-01-20,12.0,False,0.0,
华南客户,B项目,孙悦,B项目-202601-在研-3,在研,2026-01-03,2026-01-22,2.4,False,0.0,
海外客户,C项目,赵雪,C项目-202601-mr-1,mr,2026-01-15,2026-01-31,3.2,False,0.0,
海外客户,C项目,陈涛,C项目-202601-smr-1,smr,2026-01-14,2026-01-31,3.7,True,2.2,其他
海外客户,C项目,张敏,C项目-202601-smr-2,smr,2026-01-15,2026-01-21,8.8,False,0.0,
海外客户,C项目,李楠,C项目-202601-在研-1,在研,2026-01-13,2026-01-19,3.7,False,0.0,
海外客户,C项目,李楠,C项目-202601-在研-2,在研,2026-01-07,2026-01-24,5.2,False,0.0,
海外客户,C项目,陈涛,C项目-202601-在研-3,在研,2026-01-18,2026-01-25,10.7,False,0.0,
华东客户,A项目,李楠,A项目-202602-mr-1,mr,2026-02-15,2026-02-28,9.8,False,0.0,
华东客户,A项目,周颖,A项目-202602-smr-1,smr,2026-02-02,2026-02-10,6.2,True,2.4,需求变更
华东客户,A项目,李楠,A项目-202602-smr-2,smr,2026-02-08,2026-02-13,3.2,False,0.0,
华东客户,A项目,李楠,A项目-202602-在研-1,在研,2026-02-06,2026-02-22,12.2,False,0.0,
华东客户,A项目,刘洋,A项目-202602-在研-2,在研,2026-02-09,2026-02-20,11.2,False,0.0,
华南客户,B项目,陈涛,B项目-202602-mr-1,mr,2026-02-11,2026-02-17,8.5,True,3.2,质量问题
华南客户,B项目,赵雪,B项目-202602-mr-2,mr,2026-02-06,2026-02-22,6.3,False,0.0,
华南客户,B项目,周颖,B项目-202602-smr-1,smr,2026-02-18,2026-02-28,2.9,True,1.9,重复版本
华南客户,B项目,孙悦,B项目-202602-smr-2,smr,2026-02-02,2026-02-15,8.2,False,0.0,
华南客户,B项目,孙悦,B项目-202602-在研-1,在研,2026-02-03,2026-02-08,3.0,False,0.0,
华南客户,B项目,王强,B项目-202602-在研-2,在研,2026-02-14,2026-02-25,4.9,False,0.0,
华南客户,B项目,刘洋,B项目-202602-在研-3,在研,2026-02-10,2026-02-16,12.9,False,0.0,
海外客户,C项目,孙悦,C项目-202602-mr-1,mr,2026-02-17,2026-02-26,9.9,False,0.0,
海外客户,C项目,周颖,C项目-202602-mr-2,mr,2026-02-17,2026-02-28,7.2,False,0.0,
海外客户,C项目,陈涛,C项目-202602-smr-1,smr,2026-02-08,2026-02-26,10.4,True,4.3,其他
海外客户,C项目,陈涛,C项目-202602-在研-1,在研,2026-02-03,2026-02-14,7.1,False,0.0,
海外客户,C项目,张敏,C项目-202602-在研-2,在研,2026-02-16,2026-02-26,7.2,False,0.0,
华东客户,A项目,刘洋,A项目-202603-mr-1,mr,2026-03-07,2026-03-25,7.2,False,0.0,
华东客户,A项目,赵雪,A项目-202603-mr-2,mr,2026-03-14,2026-03-31,6.5,False,0.0,
华东客户,A项目,刘洋,A项目-202603-smr-1,smr,2026-03-09,2026-03-21,13.2,True,4.4,客户取消
华东客户,A项目,张敏,A项目-202603-smr-2,smr,2026-03-07,2026-03-14,3.0,False,0.0,
华东客户,A项目,刘洋,A项目-202603-在研-1,在研,2026-03-06,2026-03-24,10.4,False,0.0,
华东客户,A项目,张敏,A项目-202603-在研-2,在研,2026-03-18,2026-03-27,7.1,False,0.0,
华东客户,A项目,孙悦,A项目-202603-在研-3,在研,2026-03-18,2026-03-31,6.8,False,0.0,
华南客户,B项目,孙悦,B项目-202603-mr-1,mr,2026-03-03,2026-03-19,9.7,False,0.0,
华南客户,B项目,李楠,B项目-202603-mr-2,mr,2026-03-16,2026-03-27,6.5,False,0.0,
华南客户,B项目,张敏,B项目-202603-smr-1,smr,2026-03-04,2026-03-10,8.5,True,3.1,资源冲突
华南客户,B项目,张敏,B项目-202603-在研-1,在研,2026-03-17,2026-03-31,5.6,False,0.0,
华南客户,B项目,李楠,B项目-202603-在研-2,在研,2026-03-12,2026-03-29,5.6,False,0.0,
华南客户,B项目,陈涛,B项目-202603-在研-3,在研,2026-03-19,2026-03-29,12.9,False,0.0,
海外客户,C项目,赵雪,C项目-202603-mr-1,mr,2026-03-01,2026-03-16,5.1,False,0.0,
海外客户,C项目,赵雪,C项目-202603-smr-1,smr,2026-03-01,2026-03-21,3.2,False,0.0,
海外客户,C项目,李楠,C项目-202603-在研-1,在研,2026-03-08,2026-03-15,11.0,False,0.0,
海外客户,C项目,李楠,C项目-202603-在研-2,在研,2026-03-17,2026-03-22,7.2,False,0.0,
海外客户,C项目,李楠,C项目-202603-在研-3,在研,2026-03-19,2026-03-31,8.5,False,0.0,
华东客户,A项目,孙悦,A项目-202604-mr-1,mr,2026-04-12,2026-04-20,4.5,False,0.0,
华东客户,A项目,张敏,A项目-202604-mr-2,mr,2026-04-01,2026-04-14,8.5,False,0.0,
华东客户,A项目,王强,A项目-202604-smr-1,smr,2026-04-14,2026-04-27,12.1,True,9.7,需求变更
华东客户,A项目,周颖,A项目-202604-smr-2,smr,2026-04-16,2026-04-30,13.2,False,0.0,
华东客户,A项目,王强,A项目-202604-在研-1,在研,2026-04-04,2026-04-12,13.7,False,0.0,
华东客户,A项目,陈涛,A项目-202604-在研-2,在研,2026-04-03,2026-04-19,8.1,False,0.0,
华东客户,A项目,周颖,A项目-202604-在研-3,在研,2026-04-16,2026-04-30,11.6,False,0.0,
华南客户,B项目,王强,B项目-202604-mr-1,mr,2026-04-19,2026-04-30,9.8,True,3.3,客户取消
华南客户,B项目,王强,B项目-202604-smr-1,smr,2026-04-16,2026-04-22,9.3,False,0.0,
华南客户,B项目,孙悦,B项目-202604-在研-1,在研,2026-04-18,2026-04-30,4.5,False,0.0,
华南客户,B项目,赵雪,B项目-202604-在研-2,在研,2026-04-03,2026-04-15,11.7,False,0.0,
华南客户,B项目,孙悦,B项目-202604-在研-3,在研,2026-04-06,2026-04-18,2.7,False,0.0,
海外客户,C项目,李楠,C项目-202604-mr-1,mr,2026-04-09,2026-04-26,11.1,False,0.0,
海外客户,C项目,刘洋,C项目-202604-smr-1,smr,2026-04-15,2026-04-21,8.9,False,0.0,
海外客户,C项目,李楠,C项目-202604-在研-1,在研,2026-04-08,2026-04-22,8.6,False,0.0,
海外客户,C项目,周颖,C项目-202604-在研-2,在研,2026-04-06,2026-04-17,5.9,False,0.0,
华东客户,A项目,陈涛,A项目-202605-mr-1,mr,2026-05-12,2026-05-31,13.9,False,0.0,
华东客户,A项目,孙悦,A项目-202605-mr-2,mr,2026-05-09,2026-05-28,10.6,False,0.0,
华东客户,A项目,陈涛,A项目-202605-smr-1,smr,2026-05-01,2026-05-11,9.0,True,3.2,资源冲突
华东客户,A项目,陈涛,A项目-202605-在研-1,在研,2026-05-01,2026-05-15,3.2,False,0.0,
华南客户,B项目,陈涛,B项目-202605-mr-1,mr,2026-05-12,2026-05-22,12.9,False,0.0,
华南客户,B项目,孙悦,B项目-202605-smr-1,smr,2026-05-17,2026-05-23,6.3,False,0.0,
华南客户,B项目,周颖,B项目-202605-在研-1,在研,2026-05-03,2026-05-10,2.8,False,0.0,
海外客户,C项目,刘洋,C项目-202605-mr-1,mr,2026-05-03,2026-05-18,11.7,False,0.0,
海外客户,C项目,孙悦,C项目-202605-mr-2,mr,2026-05-18,2026-05-31,7.2,False,0.0,
海外客户,C项目,李楠,C项目-202605-smr-1,smr,2026-05-07,2026-05-14,7.6,True,2.5,质量问题
海外客户,C项目,周颖,C项目-202605-smr-2,smr,2026-05-15,2026-05-30,13.3,True,7.1,重复版本
海外客户,C项目,赵雪,C项目-202605-在研-1,在研,2026-05-01,2026-05-20,10.0,False,0.0,
海外客户,C项目,周颖,C项目-202605-在研-2,在研,2026-05-10,2026-05-24,13.1,False,0.0,
海外客户,C项目,王强,C项目-202605-在研-3,在研,2026-05-18,2026-05-31,8.7,False,0.0,
华东客户,A项目,周颖,A项目-202606-mr-1,mr,2026-06-03,2026-06-20,11.5,False,0.0,
华东客户,A项目,王强,A项目-202606-mr-2,mr,2026-06-07,2026-06-14,8.2,False,0.0,
华东客户,A项目,张敏,A项目-202606-smr-1,smr,2026-06-08,2026-06-22,4.7,False,0.0,
华东客户,A项目,刘洋,A项目-202606-在研-1,在研,2026-06-16,2026-06-28,10.8,False,0.0,
华东客户,A项目,张敏,A项目-202606-在研-2,在研,2026-06-05,2026-06-25,2.7,False,0.0,
华南客户,B项目,周颖,B项目-202606-mr-1,mr,2026-06-03,2026-06-12,5.8,True,3.9,其他
华南客户,B项目,张敏,B项目-202606-mr-2,mr,2026-06-10,2026-06-24,10.5,False,0.0,
华南客户,B项目,周颖,B项目-202606-smr-1,smr,2026-06-12,2026-06-30,11.8,False,0.0,
华南客户,B项目,张敏,B项目-202606-在研-1,在研,2026-06-05,2026-06-15,9.3,False,0.0,
海外客户,C项目,孙悦,C项目-202606-mr-1,mr,2026-06-05,2026-06-22,2.3,False,0.0,
海外客户,C项目,张敏,C项目-202606-mr-2,mr,2026-06-06,2026-06-20,2.1,False,0.0,
海外客户,C项目,张敏,C项目-202606-smr-1,smr,2026-06-12,2026-06-17,9.4,False,0.0,
海外客户,C项目,陈涛,C项目-202606-smr-2,smr,2026-06-01,2026-06-09,5.8,False,0.0,
海外客户,C项目,李楠,C项目-202606-在研-1,在研,2026-06-17,2026-06-27,3.9,False,0.0,
海外客户,C项目,刘洋,C项目-202606-在研-2,在研,2026-06-11,2026-06-27,6.0,False,0.0,
华东客户,A项目,周颖,A项目-202607-mr-1,mr,2026-07-03,2026-07-22,11.0,False,0.0,
华东客户,A项目,王强,A项目-202607-smr-1,smr,2026-07-15,2026-07-31,8.2,True,5.8,客户取消
华东客户,A项目,赵雪,A项目-202607-smr-2,smr,2026-07-11,2026-07-18,3.0,False,0.0,
华东客户,A项目,周颖,A项目-202607-在研-1,在研,2026-07-05,2026-07-24,11.5,False,0.0,
华东客户,A项目,李楠,A项目-202607-在研-2,在研,2026-07-11,2026-07-31,5.7,False,0.0,
华南客户,B项目,陈涛,B项目-202607-mr-1,mr,2026-07-01,2026-07-19,13.0,True,12.6,需求变更
华南客户,B项目,李楠,B项目-202607-mr-2,mr,2026-07-10,2026-07-20,12.7,False,0.0,
华南客户,B项目,李楠,B项目-202607-smr-1,smr,2026-07-07,2026-07-18,7.2,True,2.9,其他
华南客户,B项目,王强,B项目-202607-在研-1,在研,2026-07-12,2026-07-21,5.2,False,0.0,
华南客户,B项目,陈涛,B项目-202607-在研-2,在研,2026-07-17,2026-07-28,6.9,False,0.0,
华南客户,B项目,孙悦,B项目-202607-在研-3,在研,2026-07-11,2026-07-24,11.9,False,0.0,
海外客户,C项目,赵雪,C项目-202607-mr-1,mr,2026-07-07,2026-07-17,2.1,True,1.5,资源冲突
海外客户,C项目,李楠,C项目-202607-mr-2,mr,2026-07-07,2026-07-20,4.8,False,0.0,
海外客户,C项目,王强,C项目-202607-smr-1,smr,2026-07-11,2026-07-22,3.9,False,0.0,
海外客户,C项目,周颖,C项目-202607-smr-2,smr,2026-07-14,2026-07-31,8.5,False,0.0,
海外客户,C项目,李楠,C项目-202607-在研-1,在研,2026-07-05,2026-07-25,2.8,False,0.0,
海外客户,C项目,陈涛,C项目-202607-在研-2,在研,2026-07-14,2026-07-31,10.3,False,0.0,
华东客户,A项目,李楠,A项目-202608-mr-1,mr,2026-08-13,2026-08-24,13.8,False,0.0,
华东客户,A项目,陈涛,A项目-202608-mr-2,mr,2026-08-15,2026-08-31,10.5,False,0.0,
华东客户,A项目,周颖,A项目-202608-smr-1,smr,2026-08-10,2026-08-29,3.4,True,3.4,其他
华东客户,A项目,刘洋,A项目-202608-smr-2,smr,2026-08-10,2026-08-30,8.2,False,0.0,
华东客户,A项目,刘洋,A项目-202608-在研-1,在研,2026-08-02,2026-08-18,11.3,False,0.0,
华南客户,B项目,李楠,B项目-202608-mr-1,mr,2026-08-17,2026-08-31,8.4,True,4.9,质量问题
华南客户,B项目,赵雪,B项目-202608-smr-1,smr,2026-08-02,2026-08-18,7.0,False,0.0,
华南客户,B项目,张敏,B项目-202608-在研-1,在研,2026-08-01,2026-08-07,10.3,False,0.0,
华南客户,B项目,刘洋,B项目-202608-在研-2,在研,2026-08-17,2026-08-31,3.2,False,0.0,
海外客户,C项目,王强,C项目-202608-mr-1,mr,2026-08-11,2026-08-19,8.3,False,0.0,
海外客户,C项目,张敏,C项目-202608-mr-2,mr,2026-08-09,2026-08-25,11.8,False,0.0,
海外客户,C项目,王强,C项目-202608-smr-1,smr,2026-08-15,2026-08-24,10.8,False,0.0,
海外客户,C项目,陈涛,C项目-202608-在研-1,在研,2026-08-14,2026-08-21,11.8,False,0.0,
海外客户,C项目,张敏,C项目-202608-在研-2,在研,2026-08-06,2026-08-20,9.6,False,0.0,
华东客户,A项目,张敏,A项目-202609-mr-1,mr,2026-09-16,2026-09-30,12.9,False,0.0,
华东客户,A项目,赵雪,A项目-202609-mr-2,mr,2026-09-07,2026-09-27,9.0,False,0.0,
华东客户,A项目,孙悦,A项目-202609-smr-1,smr,2026-09-14,2026-09-23,8.4,False,0.0,
华东客户,A项目,王强,A项目-202609-在研-1,在研,2026-09-07,2026-09-23,6.6,False,0.0,
华东客户,A项目,李楠,A项目-202609-在研-2,在研,2026-09-03,2026-09-14,9.5,False,0.0,
华东客户,A项目,李楠,A项目-202609-在研-3,在研,2026-09-14,2026-09-24,6.7,False,0.0,
华南客户,B项目,陈涛,B项目-202609-mr-1,mr,2026-09-15,2026-09-20,9.6,False,0.0,
华南客户,B项目,周颖,B项目-202609-smr-1,smr,2026-09-04,2026-09-22,10.7,False,0.0,
华南客户,B项目,赵雪,B项目-202609-在研-1,在研,2026-09-11,2026-09-18,7.1,False,0.0,
华南客户,B项目,李楠,B项目-202609-在研-2,在研,2026-09-11,2026-09-27,8.2,False,0.0,
华南客户,B项目,赵雪,B项目-202609-在研-3,在研,2026-09-06,2026-09-14,11.4,False,0.0,
海外客户,C项目,赵雪,C项目-202609-mr-1,mr,2026-09-06,2026-09-15,5.4,False,0.0,
海外客户,C项目,李楠,C项目-202609-smr-1,smr,2026-09-05,2026-09-10,5.7,False,0.0,
海外客户,C项目,刘洋,C项目-202609-在研-1,在研,2026-09-08,2026-09-19,10.3,False,0.0,
华东客户,A项目,孙悦,A项目-202610-mr-1,mr,2026-10-06,2026-10-26,3.6,False,0.0,
华东客户,A项目,张敏,A项目-202610-mr-2,mr,2026-10-17,2026-10-31,3.2,False,0.0,
华东客户,A项目,赵雪,A项目-202610-smr-1,smr,2026-10-17,2026-10-22,10.2,False,0.0,
华东客户,A项目,孙悦,A项目-202610-在研-1,在研,2026-10-18,2026-10-23,3.4,False,0.0,
华东客户,A项目,张敏,A项目-202610-在研-2,在研,2026-10-11,2026-10-19,3.7,False,0.0,
华南客户,B项目,周颖,B项目-202610-mr-1,mr,2026-10-11,2026-10-21,4.3,False,0.0,
华南客户,B项目,孙悦,B项目-202610-mr-2,mr,2026-10-08,2026-10-19,7.8,False,0.0,
华南客户,B项目,李楠,B项目-202610-smr-1,smr,2026-10-16,2026-10-31,8.6,False,0.0,
华南客户,B项目,刘洋,B项目-202610-smr-2,smr,2026-10-16,2026-10-23,10.1,False,0.0,
华南客户,B项目,陈涛,B项目-202610-在研-1,在研,2026-10-03,2026-10-14,6.6,False,0.0,
海外客户,C项目,王强,C项目-202610-mr-1,mr,2026-10-16,2026-10-25,11.2,False,0.0,
海外客户,C项目,孙悦,C项目-202610-smr-1,smr,2026-10-17,2026-10-31,2.1,False,0.0,
海外客户,C项目,赵雪,C项目-202610-smr-2,smr,2026-10-01,2026-10-09,12.3,False,0.0,
海外客户,C项目,赵雪,C项目-202610-在研-1,在研,2026-10-07,2026-10-15,11.6,False,0.0,
华东客户,A项目,刘洋,A项目-202611-mr-1,mr,2026-11-01,2026-11-10,4.5,True,3.9,资源冲突
华东客户,A项目,陈涛,A项目-202611-mr-2,mr,2026-11-14,2026-11-30,10.8,False,0.0,
华东客户,A项目,王强,A项目-202611-smr-1,smr,2026-11-12,2026-11-17,6.1,False,0.0,
华东客户,A项目,李楠,A项目-202611-在研-1,在研,2026-11-09,2026-11-15,2.7,False,0.0,
华东客户,A项目,陈涛,A项目-202611-在研-2,在研,2026-11-17,2026-11-24,13.0,False,0.0,
华南客户,B项目,张敏,B项目-202611-mr-1,mr,2026-11-01,2026-11-08,13.2,False,0.0,
华南客户,B项目,刘洋,B项目-202611-smr-1,smr,2026-11-09,2026-11-14,2.2,True,2.0,需求变更
华南客户,B项目,李楠,B项目-202611-smr-2,smr,2026-11-09,2026-11-14,8.1,True,6.1,重复版本
华南客户,B项目,陈涛,B项目-202611-在研-1,在研,2026-11-02,2026-11-18,5.1,False,0.0,
华南客户,B项目,张敏,B项目-202611-在研-2,在研,2026-11-12,2026-11-30,6.9,False,0.0,
海外客户,C项目,周颖,C项目-202611-mr-1,mr,2026-11-09,2026-11-27,9.9,True,7.5,其他
海外客户,C项目,孙悦,C项目-202611-mr-2,mr,2026-11-18,2026-11-30,12.0,False,0.0,
海外客户,C项目,陈涛,C项目-202611-smr-1,smr,2026-11-05,2026-11-24,2.6,True,1.8,客户取消
海外客户,C项目,张敏,C项目-202611-smr-2,smr,2026-11-11,2026-11-28,5.1,False,0.0,
海外客户,C项目,周颖,C项目-202611-在研-1,在研,2026-11-17,2026-11-30,12.0,False,0.0,
海外客户,C项目,李楠,C项目-202611-在研-2,在研,2026-11-08,2026-11-13,7.4,False,0.0,
海外客户,C项目,孙悦,C项目-202611-在研-3,在研,2026-11-10,2026-11-28,4.3,False,0.0,
华东客户,A项目,李楠,A项目-202612-mr-1,mr,2026-12-04,2026-12-21,5.7,True,5.1,重复版本
华东客户,A项目,周颖,A项目-202612-mr-2,mr,2026-12-06,2026-12-17,6.8,False,0.0,
华东客户,A项目,张敏,A项目-202612-smr-1,smr,2026-12-16,2026-12-27,9.0,False,0.0,
华东客户,A项目,孙悦,A项目-202612-smr-2,smr,2026-12-18,2026-12-31,13.8,False,0.0,
华东客户,A项目,赵雪,A项目-202612-在研-1,在研,2026-12-09,2026-12-20,13.7,False,0.0,
华南客户,B项目,孙悦,B项目-202612-mr-1,mr,2026-12-14,2026-12-31,11.5,False,0.0,
华南客户,B项目,李楠,B项目-202612-mr-2,mr,2026-12-18,2026-12-26,8.5,False,0.0,
华南客户,B项目,周颖,B项目-202612-smr-1,smr,2026-12-04,2026-12-19,4.8,False,0.0,
华南客户,B项目,王强,B项目-202612-smr-2,smr,2026-12-05,2026-12-11,6.2,False,0.0,
华南客户,B项目,张敏,B项目-202612-在研-1,在研,2026-12-01,2026-12-11,3.7,False,0.0,
华南客户,B项目,赵雪,B项目-202612-在研-2,在研,2026-12-10,2026-12-20,7.9,False,0.0,
华南客户,B项目,李楠,B项目-202612-在研-3,在研,2026-12-19,2026-12-30,2.8,False,0.0,
海外客户,C项目,王强,C项目-202612-mr-1,mr,2026-12-04,2026-12-15,6.6,False,0.0,
海外客户,C项目,王强,C项目-202612-smr-1,smr,2026-12-16,2026-12-25,10.4,False,0.0,
海外客户,C项目,张敏,C项目-202612-在研-1,在研,2026-12-19,2026-12-30,2.8,False,0.0,
